x,y,R,G,B,,
38,23,255,255,255,,
39,23,255,255,255,,
40,23,255,255,255,,
41,23,255,255,255,,
42,23,255,255,255,,
43,23,255,255,255,,
44,23,255,255,255,,
45,23,255,255,255,,
46,23,255,255,255,,
47,23,255,255,255,,
48,23,255,255,255,,
49,23,255,255,255,,
50,23,255,255,255,,
51,23,255,255,255,,
52,23,255,255,255,,
53,23,255,255,255,,
54,23,255,255,255,,
55,23,255,255,255,,
56,23,255,255,255,,
57,23,255,255,255,,
58,23,255,255,255,,
59,23,255,255,255,,
60,23,255,255,255,,
61,23,255,255,255,,
62,23,255,255,255,,
63,23,255,255,255,,
64,23,255,255,255,,
65,23,255,255,255,,
66,23,255,255,255,,
67,23,255,255,255,,
68,23,255,255,255,,
69,23,255,255,255,,
70,23,255,255,255,,
71,23,182,102,0,,
72,23,0,0,0,,
73,23,0,0,0,,
74,23,58,144,219,,
75,23,255,255,255,,
76,23,255,255,255,,
77,23,255,255,255,,
78,23,255,255,255,,
79,23,255,255,255,,
80,23,255,255,255,,
81,23,255,255,255,,
82,23,255,255,255,,
83,23,255,255,255,,
84,23,255,255,255,,
85,23,255,255,255,,
86,23,255,255,255,,
87,23,255,255,255,,
88,23,255,255,255,,
89,23,255,255,255,,
90,23,255,255,255,,
91,23,255,255,255,,
92,23,255,255,255,,
93,23,255,255,255,,
94,23,255,255,255,,
95,23,255,255,255,,
96,23,255,255,255,,
97,23,255,255,255,,
98,23,255,255,255,,
,,,,,,
,,,,,,
0,24,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,24,255,255,255,,
2,24,255,255,255,,
3,24,255,255,255,,
4,24,255,255,255,,
5,24,255,255,255,,
6,24,255,255,255,,
7,24,255,255,255,,
8,24,255,255,255,,
9,24,255,255,255,,
10,24,255,255,255,,
11,24,255,255,255,,
12,24,255,255,255,,
13,24,255,255,255,,
14,24,255,255,255,,
15,24,255,255,255,,
16,24,255,255,255,,
17,24,255,255,255,,
18,24,255,255,255,,
19,24,255,255,255,,
20,24,255,255,255,,
21,24,255,255,255,,
22,24,255,255,255,,
23,24,255,255,255,,
24,24,255,255,255,,
25,24,255,255,255,,
26,24,255,255,255,,
27,24,255,255,255,,
28,24,255,255,255,,
29,24,255,255,255,,
30,24,255,255,255,,
31,24,255,255,255,,
32,24,255,255,255,,
33,24,255,255,255,,
34,24,255,255,255,,
35,24,255,255,255,,
36,24,255,255,255,,
37,24,255,255,255,,
38,24,255,255,255,,
39,24,255,255,255,,
40,24,255,255,255,,
41,24,255,255,255,,
42,24,255,255,255,,
43,24,255,255,255,,
44,24,255,255,255,,
45,24,255,255,255,,
46,24,255,255,255,,
47,24,255,255,255,,
48,24,255,255,255,,
49,24,255,255,255,,
50,24,255,255,255,,
51,24,255,255,255,,
52,24,255,255,255,,
53,24,255,255,255,,
54,24,255,255,255,,
55,24,255,255,255,,
56,24,255,255,255,,
57,24,255,255,255,,
58,24,255,255,255,,
59,24,255,255,255,,
60,24,255,255,255,,
61,24,255,255,255,,
62,24,255,255,255,,
63,24,255,255,255,,
64,24,255,255,255,,
65,24,255,255,255,,
66,24,255,255,255,,
67,24,255,255,255,,
68,24,255,255,255,,
69,24,255,255,255,,
70,24,255,219,182,,
71,24,102,0,0,,
72,24,0,0,0,,
73,24,0,0,102,,
74,24,144,219,255,,
75,24,255,255,255,,
76,24,255,255,255,,
77,24,255,255,255,,
78,24,255,255,255,,
79,24,255,255,255,,
80,24,255,255,255,,
81,24,255,255,255,,
82,24,255,255,255,,
83,24,255,255,255,,
84,24,255,255,255,,
85,24,255,255,255,,
86,24,255,255,255,,
87,24,255,255,255,,
88,24,255,255,255,,
89,24,255,255,255,,
90,24,255,255,255,,
91,24,255,255,255,,
92,24,255,255,255,,
93,24,255,255,255,,
94,24,255,255,255,,
95,24,255,255,255,,
96,24,255,255,255,,
97,24,255,255,255,,
98,24,255,255,255,,
,,,,,,
,,,,,,
0,33,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,33,255,255,255,,
2,33,255,255,255,,
3,33,255,255,219,,
4,33,182,102,0,,
5,33,0,0,0,,
6,33,0,0,0,,
7,33,0,0,0,,
8,33,0,0,0,,
9,33,0,0,0,,
10,33,0,0,0,,
11,33,0,0,102,,
12,33,182,255,255,,
13,33,255,255,255,,
14,33,255,255,255,,
15,33,255,255,255,,
16,33,255,255,255,,
17,33,255,255,255,,
18,33,255,255,255,,
19,33,255,255,255,,
20,33,219,144,58,,
21,33,0,0,0,,
22,33,0,0,0,,
23,33,0,0,0,,
24,33,0,0,0,,
25,33,0,0,0,,
26,33,0,0,0,,
27,33,0,0,0,,
28,33,0,0,102,,
29,33,182,255,255,,
30,33,255,255,255,,
31,33,255,255,255,,
32,33,255,255,255,,
33,33,255,255,255,,
34,33,255,255,255,,
35,33,255,255,255,,
36,33,255,255,255,,
37,33,255,255,255,,
38,33,255,255,255,,
39,33,255,255,255,,
40,33,255,255,255,,
41,33,255,255,255,,
42,33,255,255,255,,
43,33,255,255,255,,
44,33,255,255,255,,
45,33,255,255,255,,
46,33,255,255,255,,
47,33,255,255,255,,
48,33,255,255,255,,
49,33,255,255,255,,
50,33,255,255,255,,
51,33,255,255,255,,
52,33,255,255,255,,
53,33,255,255,255,,
54,33,255,255,255,,
55,33,255,255,255,,
56,33,255,255,255,,
57,33,255,255,255,,
58,33,255,255,255,,
59,33,255,255,255,,
60,33,255,255,255,,
61,33,255,255,255,,
62,33,255,255,255,,
63,33,255,255,255,,
64,33,255,255,255,,
65,33,255,255,255,,
66,33,255,255,255,,
67,33,255,255,255,,
68,33,255,255,255,,
69,33,255,255,255,,
70,33,255,255,255,,
71,33,255,255,255,,
72,33,255,255,255,,
73,33,255,255,255,,
74,33,255,255,255,,
75,33,255,255,255,,
76,33,255,255,255,,
77,33,255,255,255,,
78,33,255,255,255,,
79,33,255,255,255,,
80,33,255,255,255,,
81,33,255,255,255,,
82,33,255,255,255,,
83,33,255,255,255,,
84,33,255,255,255,,
85,33,255,255,255,,
86,33,255,255,255,,
87,33,255,255,255,,
88,33,255,255,255,,
89,33,255,255,255,,
90,33,255,255,255,,
91,33,255,255,255,,
92,33,255,255,255,,
93,33,255,255,255,,
94,33,255,255,255,,
95,33,255,255,255,,
96,33,255,255,255,,
97,33,255,255,255,,
98,33,255,255,255,,
,,,,,,
,,,,,,
0,34,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,34,255,255,255,,
2,34,255,255,255,,
3,34,219,144,58,,
4,34,0,0,0,,
5,34,0,0,0,,
6,34,58,144,182,,
7,34,219,255,255,,
8,34,255,255,255,,
9,34,219,182,102,,
10,34,0,0,0,,
11,34,0,0,0,,
12,34,0,102,182,,
13,34,255,255,255,,
14,34,255,255,255,,
15,34,255,255,255,,
16,34,255,255,255,,
17,34,255,255,255,,
18,34,255,255,255,,
19,34,255,255,255,,
20,34,219,144,58,,
21,34,0,58,102,,
22,34,144,182,219,,
23,34,219,255,255,,
24,34,255,255,255,,
25,34,255,255,219,,
26,34,144,58,0,,
27,34,0,0,0,,
28,34,0,0,0,,
29,34,102,182,255,,
30,34,255,255,255,,
31,34,255,255,255,,
32,34,255,255,255,,
33,34,255,255,255,,
34,34,255,255,255,,
35,34,255,255,255,,
36,34,255,255,255,,
37,34,255,255,255,,
38,34,255,255,255,,
39,34,255,255,255,,
40,34,255,255,255,,
41,34,255,255,255,,
42,34,255,255,255,,
43,34,255,255,255,,
44,34,255,255,255,,
45,34,255,255,255,,
46,34,255,255,255,,
47,34,255,255,255,,
48,34,255,255,255,,
49,34,255,255,255,,
50,34,255,255,255,,
51,34,255,255,255,,
52,34,255,255,255,,
53,34,255,255,255,,
54,34,255,255,255,,
55,34,255,255,255,,
56,34,255,255,255,,
57,34,255,255,255,,
58,34,255,255,255,,
59,34,255,255,255,,
60,34,255,255,255,,
61,34,255,255,255,,
62,34,255,255,255,,
63,34,255,255,255,,
64,34,255,255,255,,
65,34,255,255,255,,
66,34,255,255,255,,
67,34,255,255,255,,
68,34,255,255,255,,
69,34,255,255,255,,
70,34,255,255,255,,
71,34,255,255,255,,
72,34,255,255,255,,
73,34,255,255,255,,
74,34,255,255,255,,
75,34,255,255,255,,
76,34,255,255,255,,
77,34,255,255,255,,
78,34,255,255,255,,
79,34,255,255,255,,
80,34,255,255,255,,
81,34,255,255,255,,
82,34,255,255,255,,
83,34,255,255,255,,
84,34,255,255,255,,
85,34,255,255,255,,
86,34,255,255,255,,
87,34,255,255,255,,
88,34,255,255,255,,
89,34,255,255,255,,
90,34,255,255,255,,
91,34,255,255,255,,
92,34,255,255,255,,
93,34,255,255,255,,
94,34,255,255,255,,
95,34,255,255,255,,
96,34,255,255,255,,
97,34,255,255,255,,
98,34,255,255,255,,
,,,,,,
,,,,,,
0,35,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,35,255,255,255,,
2,35,255,255,219,,
3,35,144,58,0,,
4,35,0,0,0,,
5,35,0,0,102,,
6,35,182,255,255,,
7,35,255,255,255,,
8,35,255,255,255,,
9,35,255,255,219,,
10,35,144,58,0,,
11,35,0,0,0,,
12,35,0,0,102,,
13,35,182,255,255,,
14,35,255,255,255,,
15,35,255,255,255,,
16,35,255,255,255,,
17,35,255,255,255,,
18,35,255,255,255,,
19,35,255,255,255,,
20,35,255,255,255,,
21,35,255,255,255,,
22,35,255,255,255,,
23,35,255,255,255,,
24,35,255,255,255,,
25,35,255,255,255,,
26,35,219,144,58,,
27,35,0,0,0,,
28,35,0,0,0,,
29,35,58,144,219,,
30,35,255,255,255,,
31,35,255,255,255,,
32,35,255,255,255,,
33,35,255,255,255,,
34,35,255,255,255,,
35,35,255,255,255,,
36,35,255,255,255,,
37,35,255,255,255,,
38,35,255,255,255,,
39,35,255,255,255,,
40,35,255,255,255,,
41,35,255,255,255,,
42,35,255,255,255,,
43,35,255,255,255,,
44,35,255,255,255,,
45,35,255,255,255,,
46,35,255,255,255,,
47,35,255,255,255,,
48,35,255,255,255,,
49,35,255,255,255,,
50,35,255,255,255,,
51,35,255,255,255,,
52,35,255,255,255,,
53,35,255,255,255,,
54,35,255,255,255,,
55,35,255,255,255,,
56,35,255,255,255,,
57,35,255,255,255,,
58,35,255,255,255,,
59,35,255,255,255,,
60,35,255,255,255,,
61,35,255,255,255,,
62,35,255,255,255,,
63,35,255,255,255,,
64,35,255,255,255,,
65,35,255,255,255,,
66,35,255,255,255,,
67,35,255,255,255,,
68,35,255,255,255,,
69,35,255,255,255,,
70,35,255,255,255,,
71,35,255,255,255,,
72,35,255,255,255,,
73,35,255,255,255,,
74,35,255,255,255,,
75,35,255,255,255,,
76,35,255,255,255,,
77,35,255,255,255,,
78,35,255,255,255,,
79,35,255,255,255,,
80,35,255,255,255,,
81,35,255,255,255,,
82,35,255,255,255,,
83,35,255,255,255,,
84,35,255,255,255,,
85,35,255,255,255,,
86,35,255,255,255,,
87,35,255,255,255,,
88,35,255,255,255,,
89,35,255,255,255,,
90,35,255,255,255,,
91,35,255,255,255,,
92,35,255,255,255,,
93,35,255,255,255,,
94,35,255,255,255,,
95,35,255,255,255,,
96,35,255,255,255,,
97,35,255,255,255,,
98,35,255,255,255,,
,,,,,,
,,,,,,
0,36,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,36,255,255,255,,
2,36,255,255,182,,
3,36,102,0,0,,
4,36,0,0,0,,
5,36,0,0,0,,
6,36,0,0,0,,
7,36,0,0,0,,
8,36,0,0,0,,
9,36,0,0,0,,
10,36,0,0,0,,
11,36,0,0,0,,
12,36,0,0,102,,
13,36,182,255,255,,
14,36,255,255,255,,
15,36,255,255,255,,
16,36,255,255,255,,
17,36,255,255,255,,
18,36,255,255,255,,
19,36,255,255,255,,
20,36,255,255,255,,
21,36,219,219,182,,
22,36,144,102,58,,
23,36,58,58,0,,
24,36,0,0,0,,
25,36,0,0,0,,
26,36,0,0,0,,
27,36,0,0,0,,
28,36,0,0,0,,
29,36,58,144,219,,
30,36,255,255,255,,
31,36,255,255,255,,
32,36,255,255,255,,
33,36,255,255,255,,
34,36,255,255,255,,
35,36,255,255,255,,
36,36,255,255,255,,
37,36,255,255,255,,
38,36,255,255,255,,
39,36,255,255,255,,
40,36,255,255,255,,
41,36,255,255,255,,
42,36,255,255,255,,
43,36,255,255,255,,
44,36,255,255,255,,
45,36,255,255,255,,
46,36,255,255,255,,
47,36,255,255,255,,
48,36,255,255,255,,
49,36,255,255,255,,
50,36,255,255,255,,
51,36,255,255,255,,
52,36,255,255,255,,
53,36,255,255,255,,
54,36,255,255,255,,
55,36,255,255,255,,
56,36,255,255,255,,
57,36,255,255,255,,
58,36,255,255,255,,
59,36,255,255,255,,
60,36,255,255,255,,
61,36,255,255,255,,
62,36,255,255,255,,
63,36,255,255,255,,
64,36,255,255,255,,
65,36,255,255,255,,
66,36,255,255,255,,
67,36,255,255,255,,
68,36,255,255,255,,
69,36,255,255,255,,
70,36,255,255,255,,
71,36,255,255,255,,
72,36,255,255,255,,
73,36,255,255,255,,
74,36,255,255,255,,
75,36,255,255,255,,
76,36,255,255,255,,
77,36,255,255,255,,
78,36,255,255,255,,
79,36,255,255,255,,
80,36,255,255,255,,
81,36,255,255,255,,
82,36,255,255,255,,
83,36,255,255,255,,
84,36,255,255,255,,
85,36,255,255,255,,
86,36,255,255,255,,
87,36,255,255,255,,
88,36,255,255,255,,
89,36,255,255,255,,
90,36,255,255,255,,
91,36,255,255,255,,
92,36,255,255,255,,
93,36,255,255,255,,
94,36,255,255,255,,
95,36,255,255,255,,
96,36,255,255,255,,
97,36,255,255,255,,
98,36,255,255,255,,
,,,,,,
,,,,,,
0,37,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,37,255,255,255,,
2,37,255,219,144,,
3,37,58,0,0,,
4,37,0,0,0,,
5,37,0,0,0,,
6,37,0,0,0,,
7,37,0,0,0,,
8,37,0,0,0,,
9,37,0,0,0,,
10,37,0,0,0,,
11,37,0,0,0,,
12,37,0,0,102,,
13,37,182,255,255,,
14,37,255,255,255,,
15,37,255,255,255,,
16,37,255,255,255,,
17,37,255,255,255,,
18,37,255,255,255,,
19,37,255,255,255,,
20,37,219,144,58,,
21,37,0,0,0,,
22,37,0,0,0,,
23,37,0,0,0,,
24,37,0,0,0,,
25,37,0,0,0,,
26,37,0,0,0,,
27,37,0,0,0,,
28,37,0,0,0,,
29,37,58,144,219,,
30,37,255,255,255,,
31,37,255,255,255,,
32,37,255,255,255,,
33,37,255,255,255,,
34,37,255,255,255,,
35,37,255,255,255,,
36,37,255,255,255,,
37,37,255,255,255,,
38,37,255,255,255,,
39,37,255,255,255,,
40,37,255,255,255,,
41,37,255,255,255,,
42,37,255,255,255,,
43,37,255,255,255,,
44,37,255,255,255,,
45,37,255,255,255,,
46,37,255,255,255,,
47,37,255,255,255,,
48,37,255,255,255,,
49,37,255,255,255,,
50,37,255,255,255,,
51,37,255,255,255,,
52,37,255,255,255,,
53,37,255,255,255,,
54,37,255,255,255,,
55,37,255,255,255,,
56,37,255,255,255,,
57,37,255,255,255,,
58,37,255,255,255,,
59,37,255,255,255,,
60,37,255,255,255,,
61,37,255,255,255,,
62,37,255,255,255,,
63,37,255,255,255,,
64,37,255,255,255,,
65,37,255,255,255,,
66,37,255,255,255,,
67,37,255,255,255,,
68,37,255,255,255,,
69,37,255,255,255,,
70,37,255,255,255,,
71,37,255,255,255,,
72,37,255,255,255,,
73,37,255,255,255,,
74,37,255,255,255,,
75,37,255,255,255,,
76,37,255,255,255,,
77,37,255,255,255,,
78,37,255,255,255,,
79,37,255,255,255,,
80,37,255,255,255,,
81,37,255,255,255,,
82,37,255,255,255,,
83,37,255,255,255,,
84,37,255,255,255,,
85,37,255,255,255,,
86,37,255,255,255,,
87,37,255,255,255,,
88,37,255,255,255,,
89,37,255,255,255,,
90,37,255,255,255,,
91,37,255,255,255,,
92,37,255,255,255,,
93,37,255,255,255,,
94,37,255,255,255,,
95,37,255,255,255,,
96,37,255,255,255,,
97,37,255,255,255,,
98,37,255,255,255,,
,,,,,,
,,,,,,
0,38,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,38,255,255,255,,
2,38,255,219,144,,
3,38,58,0,0,,
4,38,0,0,0,,
5,38,0,58,144,,
6,38,219,255,255,,
7,38,255,255,255,,
8,38,255,255,255,,
9,38,255,255,255,,
10,38,255,255,255,,
11,38,255,255,255,,
12,38,255,255,255,,
13,38,255,255,255,,
14,38,255,255,255,,
15,38,255,255,255,,
16,38,255,255,255,,
17,38,255,255,255,,
18,38,255,255,255,,
19,38,255,255,182,,
20,38,102,0,0,,
21,38,0,0,0,,
22,38,0,0,58,,
23,38,144,182,219,,
24,38,255,255,255,,
25,38,255,255,255,,
26,38,219,144,58,,
27,38,0,0,0,,
28,38,0,0,0,,
29,38,58,144,219,,
30,38,255,255,255,,
31,38,255,255,255,,
32,38,255,255,255,,
33,38,255,255,255,,
34,38,255,255,255,,
35,38,255,255,255,,
36,38,255,255,255,,
37,38,255,255,255,,
38,38,255,255,255,,
39,38,255,255,255,,
40,38,255,255,255,,
41,38,255,255,255,,
42,38,255,255,255,,
43,38,255,255,255,,
44,38,255,255,255,,
45,38,255,255,255,,
46,38,255,255,255,,
47,38,255,255,255,,
48,38,255,255,255,,
49,38,255,255,255,,
50,38,255,255,255,,
51,38,255,255,255,,
52,38,255,255,255,,
53,38,255,255,255,,
54,38,255,255,255,,
55,38,255,255,255,,
56,38,255,255,255,,
57,38,255,255,255,,
58,38,255,255,255,,
59,38,255,255,255,,
60,38,255,255,255,,
61,38,255,255,255,,
62,38,255,255,255,,
63,38,255,255,255,,
64,38,255,255,255,,
65,38,255,255,255,,
66,38,255,255,255,,
67,38,255,255,255,,
68,38,255,255,255,,
69,38,255,255,255,,
70,38,255,255,255,,
71,38,255,255,255,,
72,38,255,255,255,,
73,38,255,255,255,,
74,38,255,255,255,,
75,38,255,255,255,,
76,38,255,255,255,,
77,38,255,255,255,,
78,38,255,255,255,,
79,38,255,255,255,,
80,38,255,255,255,,
81,38,255,255,255,,
82,38,255,255,255,,
83,38,255,255,255,,
84,38,255,255,255,,
85,38,255,255,255,,
86,38,255,255,255,,
87,38,255,255,255,,
88,38,255,255,255,,
89,38,255,255,255,,
90,38,255,255,255,,
91,38,255,255,255,,
92,38,255,255,255,,
93,38,255,255,255,,
94,38,255,255,255,,
95,38,255,255,255,,
96,38,255,255,255,,
97,38,255,255,255,,
98,38,255,255,255,,
,,,,,,
,,,,,,
0,39,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,39,255,255,255,,
2,39,255,255,182,,
3,39,102,0,0,,
4,39,0,0,0,,
5,39,0,0,58,,
6,39,144,219,255,,
7,39,255,255,255,,
8,39,255,255,255,,
9,39,255,255,255,,
10,39,255,255,255,,
11,39,255,255,255,,
12,39,255,255,255,,
13,39,255,255,255,,
14,39,255,255,255,,
15,39,255,255,255,,
16,39,255,255,255,,
17,39,255,255,255,,
18,39,255,255,255,,
19,39,255,219,144,,
20,39,58,0,0,,
21,39,0,0,0,,
22,39,0,102,182,,
23,39,255,255,255,,
24,39,255,255,255,,
25,39,255,255,255,,
26,39,219,144,58,,
27,39,0,0,0,,
28,39,0,0,0,,
29,39,58,144,219,,
30,39,255,255,255,,
31,39,255,255,255,,
32,39,255,255,255,,
33,39,255,255,255,,
34,39,255,255,255,,
35,39,255,255,255,,
36,39,255,255,255,,
37,39,255,255,255,,
38,39,255,255,255,,
39,39,255,255,255,,
40,39,255,255,255,,
41,39,255,255,255,,
42,39,255,255,255,,
43,39,255,255,255,,
44,39,255,255,255,,
45,39,255,255,255,,
46,39,255,255,255,,
47,39,255,255,255,,
48,39,255,255,255,,
49,39,255,255,255,,
50,39,255,255,255,,
51,39,255,255,255,,
52,39,255,255,255,,
53,39,255,255,255,,
54,39,255,255,255,,
55,39,255,255,255,,
56,39,255,255,255,,
57,39,255,255,255,,
58,39,255,255,255,,
59,39,255,255,255,,
60,39,255,255,255,,
61,39,255,255,255,,
62,39,255,255,255,,
63,39,255,255,255,,
64,39,255,255,255,,
65,39,255,255,255,,
66,39,255,255,255,,
67,39,255,255,255,,
68,39,255,255,255,,
69,39,255,255,255,,
70,39,255,255,255,,
71,39,255,255,255,,
72,39,255,255,255,,
73,39,255,255,255,,
74,39,255,255,255,,
75,39,255,255,255,,
76,39,255,255,255,,
77,39,255,255,255,,
78,39,255,255,255,,
79,39,255,255,255,,
80,39,255,255,255,,
81,39,255,255,255,,
82,39,255,255,255,,
83,39,255,255,255,,
84,39,255,255,255,,
85,39,255,255,255,,
86,39,255,255,255,,
87,39,255,255,255,,
88,39,255,255,255,,
89,39,255,255,255,,
90,39,255,255,255,,
91,39,255,255,255,,
92,39,255,255,255,,
93,39,255,255,255,,
94,39,255,255,255,,
95,39,255,255,255,,
96,39,255,255,255,,
97,39,255,255,255,,
98,39,255,255,255,,
,,,,,,
,,,,,,
0,40,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,40,255,255,255,,
2,40,255,255,255,,
3,40,182,102,0,,
4,40,0,0,0,,
5,40,0,0,0,,
6,40,0,58,144,,
7,40,182,219,255,,
8,40,255,255,255,,
9,40,255,255,255,,
10,40,219,219,182,,
11,40,102,58,58,,
12,40,58,144,219,,
13,40,255,255,255,,
14,40,255,255,255,,
15,40,255,255,255,,
16,40,255,255,255,,
17,40,255,255,255,,
18,40,255,255,255,,
19,40,255,255,182,,
20,40,102,0,0,,
21,40,0,0,0,,
22,40,0,0,102,,
23,40,182,219,255,,
24,40,255,255,255,,
25,40,219,182,144,,
26,40,58,0,0,,
27,40,0,0,0,,
28,40,0,0,0,,
29,40,58,144,219,,
30,40,255,255,255,,
31,40,255,255,255,,
32,40,255,255,255,,
33,40,255,255,255,,
34,40,255,255,255,,
35,40,255,255,255,,
36,40,255,255,255,,
37,40,255,255,255,,
38,40,255,255,255,,
39,40,255,255,255,,
40,40,255,255,255,,
41,40,255,255,255,,
42,40,255,255,255,,
43,40,255,255,255,,
44,40,255,255,255,,
45,40,255,255,255,,
46,40,255,255,255,,
47,40,255,255,255,,
48,40,255,255,255,,
49,40,255,255,255,,
50,40,255,255,255,,
51,40,255,255,255,,
52,40,255,255,255,,
53,40,255,255,255,,
54,40,255,255,255,,
55,40,255,255,255,,
56,40,255,255,255,,
57,40,255,255,255,,
58,40,255,255,255,,
59,40,255,255,255,,
60,40,255,255,255,,
61,40,255,255,255,,
62,40,255,255,255,,
63,40,255,255,255,,
64,40,255,255,255,,
65,40,255,255,255,,
66,40,255,255,255,,
67,40,255,255,255,,
68,40,255,255,255,,
69,40,255,255,255,,
70,40,255,255,255,,
71,40,255,255,255,,
72,40,255,255,255,,
73,40,255,255,255,,
74,40,255,255,255,,
75,40,255,255,255,,
76,40,255,255,255,,
77,40,255,255,255,,
78,40,255,255,255,,
79,40,255,255,255,,
80,40,255,255,255,,
81,40,255,255,255,,
82,40,255,255,255,,
83,40,255,255,255,,
84,40,255,255,255,,
85,40,255,255,255,,
86,40,255,255,255,,
87,40,255,255,255,,
88,40,255,255,255,,
89,40,255,255,255,,
90,40,255,255,255,,
91,40,255,255,255,,
92,40,255,255,255,,
93,40,255,255,255,,
94,40,255,255,255,,
95,40,255,255,255,,
96,40,255,255,255,,
97,40,255,255,255,,
98,40,255,255,255,,
,,,,,,
,,,,,,
0,41,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,41,255,255,255,,
2,41,255,255,255,,
3,41,255,255,182,,
4,41,102,58,0,,
5,41,0,0,0,,
6,41,0,0,0,,
7,41,0,0,0,,
8,41,0,0,0,,
9,41,0,0,0,,
10,41,0,0,0,,
11,41,0,0,0,,
12,41,58,144,219,,
13,41,255,255,255,,
14,41,255,255,255,,
15,41,255,255,255,,
16,41,255,255,255,,
17,41,255,255,255,,
18,41,255,255,255,,
19,41,255,255,255,,
20,41,182,102,0,,
21,41,0,0,0,,
22,41,0,0,0,,
23,41,0,0,0,,
24,41,0,0,0,,
25,41,0,0,0,,
26,41,0,0,0,,
27,41,0,0,0,,
28,41,0,0,0,,
29,41,58,144,219,,
30,41,255,255,255,,
31,41,255,255,255,,
32,41,255,255,255,,
33,41,255,255,255,,
34,41,255,255,255,,
35,41,255,255,255,,
36,41,255,255,255,,
37,41,255,255,255,,
38,41,255,255,255,,
39,41,255,255,255,,
40,41,255,255,255,,
41,41,255,255,255,,
42,41,255,255,255,,
43,41,255,255,255,,
44,41,255,255,255,,
45,41,255,255,255,,
46,41,255,255,255,,
47,41,255,255,255,,
48,41,255,255,255,,
49,41,255,255,255,,
50,41,255,255,255,,
51,41,255,255,255,,
52,41,255,255,255,,
53,41,255,255,255,,
54,41,255,255,255,,
55,41,255,255,255,,
56,41,255,255,255,,
57,41,255,255,255,,
58,41,255,255,255,,
59,41,255,255,255,,
60,41,255,255,255,,
61,41,255,255,255,,
62,41,255,255,255,,
63,41,255,255,255,,
64,41,255,255,255,,
65,41,255,255,255,,
66,41,255,255,255,,
67,41,255,255,255,,
68,41,255,255,255,,
69,41,255,255,255,,
70,41,255,255,255,,
71,41,255,255,255,,
72,41,255,255,255,,
73,41,255,255,255,,
74,41,255,255,255,,
75,41,255,255,255,,
76,41,255,255,255,,
77,41,255,255,255,,
78,41,255,255,255,,
79,41,255,255,255,,
80,41,255,255,255,,
81,41,255,255,255,,
82,41,255,255,255,,
83,41,255,255,255,,
84,41,255,255,255,,
85,41,255,255,255,,
86,41,255,255,255,,
87,41,255,255,255,,
88,41,255,255,255,,
89,41,255,255,255,,
90,41,255,255,255,,
91,41,255,255,255,,
92,41,255,255,255,,
93,41,255,255,255,,
94,41,255,255,255,,
95,41,255,255,255,,
96,41,255,255,255,,
97,41,255,255,255,,
98,41,255,255,255,,
,,,,,,
,,,,,,
0,42,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,42,255,255,255,,
2,42,255,255,255,,
3,42,255,255,255,,
4,42,255,255,219,,
5,42,182,144,102,,
6,42,58,58,0,,
7,42,0,0,0,,
8,42,0,0,0,,
9,42,0,0,0,,
10,42,58,58,102,,
11,42,144,182,219,,
12,42,255,255,255,,
13,42,255,255,255,,
14,42,255,255,255,,
15,42,255,255,255,,
16,42,255,255,255,,
17,42,255,255,255,,
18,42,255,255,255,,
19,42,255,255,255,,
20,42,255,255,219,,
21,42,182,144,102,,
22,42,58,0,0,,
23,42,0,0,0,,
24,42,0,0,0,,
25,42,58,58,102,,
26,42,182,219,182,,
27,42,102,0,0,,
28,42,0,0,0,,
29,42,58,144,219,,
30,42,255,255,255,,
31,42,255,255,255,,
32,42,255,255,255,,
33,42,255,255,255,,
34,42,255,255,255,,
35,42,255,255,255,,
36,42,255,255,255,,
37,42,255,255,255,,
38,42,255,255,255,,
39,42,255,255,255,,
40,42,255,255,255,,
41,42,255,255,255,,
42,42,255,255,255,,
43,42,255,255,255,,
44,42,255,255,255,,
45,42,255,255,255,,
46,42,255,255,255,,
47,42,255,255,255,,
48,42,255,255,255,,
49,42,255,255,255,,
50,42,255,255,255,,
51,42,255,255,255,,
52,42,255,255,255,,
53,42,255,255,255,,
54,42,255,255,255,,
55,42,255,255,255,,
56,42,255,255,255,,
57,42,255,255,255,,
58,42,255,255,255,,
59,42,255,255,255,,
60,42,255,255,255,,
61,42,255,255,255,,
62,42,255,255,255,,
63,42,255,255,255,,
64,42,255,255,255,,
65,42,255,255,255,,
66,42,255,255,255,,
67,42,255,255,255,,
68,42,255,255,255,,
69,42,255,255,255,,
70,42,255,255,255,,
71,42,255,255,255,,
72,42,255,255,255,,
73,42,255,255,255,,
74,42,255,255,255,,
75,42,255,255,255,,
76,42,255,255,255,,
77,42,255,255,255,,
78,42,255,255,255,,
79,42,255,255,255,,
80,42,255,255,255,,
